21.533203,-38.786186
43.066406,-32.45813
64.599609,-28.741302
86.132813,-26.986174
107.666016,-26.40097
129.199219,-26.651339
150.732422,-27.694918
172.265625,-28.726723
193.798828,-29.247393
215.332031,-29.870392
236.865234,-30.719519
258.398438,-31.640337
279.931641,-32.362679
301.464844,-33.171127
322.998047,-34.40012
344.53125,-35.736626
366.064453,-36.693672
387.597656,-37.605343
409.130859,-38.861095
430.664063,-39.337193
452.197266,-39.305607
473.730469,-39.557949
495.263672,-39.919868
516.796875,-40.291508
538.330078,-40.7705
559.863281,-41.707279
581.396484,-43.023079
602.929688,-43.967064
624.462891,-43.930153
645.996094,-43.43837
667.529297,-43.143177
689.0625,-43.033989
710.595703,-43.085606
732.128906,-43.391872
753.662109,-44.14695
775.195313,-44.734535
796.728516,-44.937019
818.261719,-45.526058
839.794922,-46.527397
861.328125,-46.918465
882.861328,-46.577572
904.394531,-46.275726
925.927734,-46.268764
947.460938,-46.219803
968.994141,-45.813187
990.527344,-45.138176
1012.060547,-44.494247
1033.59375,-44.007126
1055.126953,-43.7248
1076.660156,-43.705303
1098.193359,-44.109932
1119.726563,-44.602413
1141.259766,-44.541634
1162.792969,-44.165516
1184.326172,-44.022274
1205.859375,-44.190704
1227.392578,-44.493103
1248.925781,-44.790352
1270.458984,-44.8671
1291.992188,-44.767269
1313.525391,-44.661293
1335.058594,-44.588501
1356.591797,-44.629128
1378.125,-44.831409
1399.658203,-45.155472
1421.191406,-45.508327
1442.724609,-45.608772
1464.257813,-45.402721
1485.791016,-45.135578
1507.324219,-44.959076
1528.857422,-44.821098
1550.390625,-44.565861
1571.923828,-44.147091
1593.457031,-43.701641
1614.990234,-43.129848
1636.523438,-42.55455
1658.056641,-42.252151
1679.589844,-42.032738
1701.123047,-41.698029
1722.65625,-41.493687
1744.189453,-41.551895
1765.722656,-41.666183
1787.255859,-41.855858
1808.789063,-42.114365
1830.322266,-42.301105
1851.855469,-42.255325
1873.388672,-42.057369
1894.921875,-41.858379
1916.455078,-41.69265
1937.988281,-41.616798
1959.521484,-41.6665
1981.054688,-41.794598
2002.587891,-42.020115
2024.121094,-42.286896
2045.654297,-42.539978
2067.1875,-42.791626
2088.720703,-43.003971
2110.253906,-43.222374
2131.787109,-43.50275
2153.320313,-43.943695
2174.853516,-45.053391
2196.386719,-47.70319
2217.919922,-52.537319
2239.453125,-55.258209
2260.986328,-52.046143
2282.519531,-51.083366
2304.052734,-53.268642
2325.585938,-57.037548
2347.119141,-53.385735
2368.652344,-50.152313
2390.185547,-50.091881
2411.71875,-53.237774
2433.251953,-57.908966
2454.785156,-54.090855
2476.318359,-51.335545
2497.851563,-51.825748
2519.384766,-55.496796
2540.917969,-61.128387
2562.451172,-57.033195
2583.984375,-53.704395
2605.517578,-53.825249
2627.050781,-57.208168
2648.583984,-63.728905
2670.117188,-60.593781
2691.650391,-55.769802
2713.183594,-54.531086
2734.716797,-56.477669
2756.25,-62.039089
2777.783203,-63.284512
2799.316406,-56.261818
2820.849609,-52.830544
2842.382813,-52.546093
2863.916016,-55.539993
2885.449219,-61.919373
2906.982422,-57.863804
2928.515625,-51.642105
2950.048828,-48.952831
2971.582031,-49.399845
2993.115234,-53.073662
3014.648438,-60.512112
3036.181641,-61.354435
3057.714844,-54.391991
3079.248047,-51.321575
3100.78125,-51.47607
3122.314453,-54.95892
3143.847656,-62.566216
3165.380859,-61.716942
3186.914063,-53.776005
3208.447266,-49.808784
3229.980469,-49.109131
3251.513672,-51.583614
3273.046875,-57.778339
3294.580078,-64.76976
3316.113281,-56.829262
3337.646484,-50.672909
3359.179688,-47.865841
3380.712891,-48.07634
3402.246094,-51.430229
3423.779297,-58.422939
3445.3125,-62.539413
3466.845703,-54.882923
3488.378906,-49.041191
3509.912109,-46.406502
3531.445313,-46.703266
3552.978516,-49.973549
3574.511719,-56.530266
3596.044922,-63.047783
3617.578125,-58.4175
3639.111328,-51.880062
3660.644531,-48.442905
3682.177734,-47.965157
3703.710938,-50.374676
3725.244141,-55.85268
3746.777344,-63.14764
3768.310547,-64.724754
3789.84375,-57.723606
3811.376953,-52.480755
3832.910156,-50.421177
3854.443359,-51.281574
3875.976563,-55.169106
3897.509766,-62.226776
3919.042969,-69.43705
3940.576172,-67.307655
3962.109375,-59.010742
3983.642578,-53.965862
4005.175781,-52.054661
4026.708984,-52.98772
4048.242188,-56.777256
4069.775391,-63.124702
4091.308594,-70.397141
4112.841797,-70.699768
4134.375,-61.803413
4155.908203,-56.169773
4177.441406,-53.580669
4198.974609,-53.826748
4220.507813,-56.871666
4242.041016,-62.56847
4263.574219,-67.983582
4285.107422,-68.520226
4306.640625,-63.582016
4328.173828,-56.890614
4349.707031,-52.602592
4371.240234,-51.04438
4392.773438,-52.207264
4414.306641,-56.173767
4435.839844,-62.427074
4457.373047,-66.48568
4478.90625,-65.009979
4500.439453,-60.47699
4521.972656,-55.000473
4543.505859,-51.143044
4565.039063,-49.71312
4586.572266,-50.845631
4608.105469,-54.639248
4629.638672,-60.46563
4651.171875,-64.289757
4672.705078,-63.965824
4694.238281,-60.933849
4715.771484,-55.979679
4737.304688,-51.734325
4758.837891,-49.73748
4780.371094,-50.142509
4801.904297,-52.85601
4823.4375,-57.367584
4844.970703,-61.07795
4866.503906,-62.430607
4888.037109,-62.449039
4909.570313,-59.988068
4931.103516,-54.718739
4952.636719,-50.405087
4974.169922,-48.494881
4995.703125,-49.080753
5017.236328,-52.11182
5038.769531,-57.318649
5060.302734,-62.703167
5081.835938,-64.674591
5103.369141,-63.856312
5124.902344,-61.060715
5146.435547,-56.398891
5167.96875,-52.103001
5189.501953,-49.788544
5211.035156,-49.791573
5232.568359,-52.089745
5254.101563,-56.479103
5275.634766,-61.85574
5297.167969,-65.921997
5318.701172,-67.752945
5340.234375,-66.788002
5361.767578,-62.846478
5383.300781,-57.689556
5404.833984,-53.746971
5426.367188,-51.960335
5447.900391,-52.541481
5469.433594,-55.611931
